2024-06-05 15:52:10,2024-06-05 15:52:20,2,6
2024-06-05 15:52:10,2024-06-05 15:52:20,1,7
2024-06-05 15:52:10,2024-06-05 15:52:20,3,6
2024-06-05 15:52:20,2024-06-05 15:52:30,1,5
2024-06-05 15:52:20,2024-06-05 15:52:30,2,5
2024-06-05 15:52:20,2024-06-05 15:52:30,3,8
2024-06-05 15:52:30,2024-06-05 15:52:40,1,8
2024-06-05 15:52:30,2024-06-05 15:52:40,2,7
2024-06-05 15:52:30,2024-06-05 15:52:40,3,7
2024-06-05 15:52:40,2024-06-05 15:52:50,1,8
2024-06-05 15:52:40,2024-06-05 15:52:50,2,2
2024-06-05 15:52:40,2024-06-05 15:52:50,3,8
2024-06-05 15:52:50,2024-06-05 15:53,1,7
2024-06-05 15:52:50,2024-06-05 15:53,2,7
2024-06-05 15:52:50,2024-06-05 15:53,3,8
2024-06-05 15:52:10,2024-06-05 15:52:20,2,6
2024-06-05 15:52:10,2024-06-05 15:52:20,1,7
2024-06-05 15:52:10,2024-06-05 15:52:20,3,6
2024-06-05 15:52:20,2024-06-05 15:52:30,1,5
2024-06-05 15:52:20,2024-06-05 15:52:30,2,5
2024-06-05 15:52:20,2024-06-05 15:52:30,3,8
2024-06-05 15:52:30,2024-06-05 15:52:40,1,8
2024-06-05 15:52:30,2024-06-05 15:52:40,2,7
2024-06-05 15:52:30,2024-06-05 15:52:40,3,7
2024-06-05 15:52:40,2024-06-05 15:52:50,1,8
2024-06-05 15:52:40,2024-06-05 15:52:50,2,2
2024-06-05 15:52:40,2024-06-05 15:52:50,3,8
2024-06-05 15:52:50,2024-06-05 15:53,1,7
2024-06-05 15:52:50,2024-06-05 15:53,2,7
2024-06-05 15:52:50,2024-06-05 15:53,3,8
2024-06-05 15:52:10,2024-06-05 15:52:20,3,6
2024-06-05 15:52:10,2024-06-05 15:52:20,2,6
2024-06-05 15:52:10,2024-06-05 15:52:20,1,7
2024-06-05 15:52:20,2024-06-05 15:52:30,3,8
2024-06-05 15:52:20,2024-06-05 15:52:30,1,5
2024-06-05 15:52:20,2024-06-05 15:52:30,2,5
2024-06-05 15:52:30,2024-06-05 15:52:40,3,7
2024-06-05 15:52:30,2024-06-05 15:52:40,1,8
2024-06-05 15:52:30,2024-06-05 15:52:40,2,7
2024-06-05 15:52:40,2024-06-05 15:52:50,3,8
2024-06-05 15:52:40,2024-06-05 15:52:50,1,8
2024-06-05 15:52:40,2024-06-05 15:52:50,2,2
2024-06-05 15:52:50,2024-06-05 15:53,3,8
2024-06-05 15:52:50,2024-06-05 15:53,1,7
2024-06-05 15:52:50,2024-06-05 15:53,2,7
2024-06-05 15:52:10,2024-06-05 15:52:20,2,6
2024-06-05 15:52:10,2024-06-05 15:52:20,1,7
2024-06-05 15:52:10,2024-06-05 15:52:20,3,6
2024-06-05 15:52:20,2024-06-05 15:52:30,1,5
2024-06-05 15:52:20,2024-06-05 15:52:30,2,5
2024-06-05 15:52:20,2024-06-05 15:52:30,3,8
2024-06-05 15:52:30,2024-06-05 15:52:40,1,8
2024-06-05 15:52:30,2024-06-05 15:52:40,2,7
2024-06-05 15:52:30,2024-06-05 15:52:40,3,7
2024-06-05 15:52:40,2024-06-05 15:52:50,1,8
2024-06-05 15:52:40,2024-06-05 15:52:50,2,2
2024-06-05 15:52:40,2024-06-05 15:52:50,3,8
2024-06-05 15:52:50,2024-06-05 15:53,1,7
2024-06-05 15:52:50,2024-06-05 15:53,2,7
2024-06-05 15:52:50,2024-06-05 15:53,3,8
2024-06-05 15:52:10,2024-06-05 15:52:12,2,6
2024-06-05 15:52:12,2024-06-05 15:52:14,3,4
2024-06-05 15:52:14,2024-06-05 15:52:16,3,5
2024-06-05 15:52:16,2024-06-05 15:52:18,1,7
2024-06-05 15:52:18,2024-06-05 15:52:20,1,4
2024-06-05 15:52:18,2024-06-05 15:52:20,3,6
2024-06-05 15:52:20,2024-06-05 15:52:22,1,5
2024-06-05 15:52:20,2024-06-05 15:52:22,3,1
2024-06-05 15:52:22,2024-06-05 15:52:24,3,8
2024-06-05 15:52:24,2024-06-05 15:52:26,2,5
2024-06-05 15:52:26,2024-06-05 15:52:28,3,6
2024-06-05 15:52:28,2024-06-05 15:52:30,1,5
2024-06-05 15:52:28,2024-06-05 15:52:30,2,4
2024-06-05 15:52:30,2024-06-05 15:52:32,3,6
2024-06-05 15:52:32,2024-06-05 15:52:34,1,3
2024-06-05 15:52:32,2024-06-05 15:52:34,3,1
2024-06-05 15:52:34,2024-06-05 15:52:36,1,4
2024-06-05 15:52:34,2024-06-05 15:52:36,3,2
2024-06-05 15:52:36,2024-06-05 15:52:38,2,7
2024-06-05 15:52:36,2024-06-05 15:52:38,1,4
2024-06-05 15:52:38,2024-06-05 15:52:40,1,8
2024-06-05 15:52:38,2024-06-05 15:52:40,3,7
2024-06-05 15:52:40,2024-06-05 15:52:42,1,8
2024-06-05 15:52:42,2024-06-05 15:52:44,2,2
2024-06-05 15:52:42,2024-06-05 15:52:44,3,3
2024-06-05 15:52:44,2024-06-05 15:52:46,1,8
2024-06-05 15:52:46,2024-06-05 15:52:48,2,2
2024-06-05 15:52:46,2024-06-05 15:52:48,3,8
2024-06-05 15:52:48,2024-06-05 15:52:50,1,4
2024-06-05 15:52:50,2024-06-05 15:52:52,1,7
2024-06-05 15:52:50,2024-06-05 15:52:52,2,6
2024-06-05 15:52:52,2024-06-05 15:52:54,1,7
2024-06-05 15:52:52,2024-06-05 15:52:54,2,2
2024-06-05 15:52:54,2024-06-05 15:52:56,1,7
2024-06-05 15:52:54,2024-06-05 15:52:56,2,7
2024-06-05 15:52:56,2024-06-05 15:52:58,1,6
2024-06-05 15:52:56,2024-06-05 15:52:58,3,8
2024-06-05 15:52:58,2024-06-05 15:53,2,7
2024-06-05 15:53,2024-06-05 15:53:02,2,3
2024-06-05 15:53,2024-06-05 15:53:02,1,3
2024-06-05 15:53:02,2024-06-05 15:53:04,1,5
2024-06-05 15:53:04,2024-06-05 15:53:06,1,6
2024-06-05 15:53:04,2024-06-05 15:53:06,3,6
2024-06-05 15:52:10,2024-06-05 15:52:12,2,6
2024-06-05 15:52:12,2024-06-05 15:52:14,3,4
2024-06-05 15:52:14,2024-06-05 15:52:16,3,5
2024-06-05 15:52:16,2024-06-05 15:52:18,1,7
2024-06-05 15:52:18,2024-06-05 15:52:20,3,6
2024-06-05 15:52:18,2024-06-05 15:52:20,1,4
2024-06-05 15:52:20,2024-06-05 15:52:22,3,1
2024-06-05 15:52:20,2024-06-05 15:52:22,1,5
2024-06-05 15:52:22,2024-06-05 15:52:24,3,8
2024-06-05 15:52:24,2024-06-05 15:52:26,2,5
2024-06-05 15:52:26,2024-06-05 15:52:28,3,6
2024-06-05 15:52:28,2024-06-05 15:52:30,1,5
2024-06-05 15:52:28,2024-06-05 15:52:30,2,4
2024-06-05 15:52:30,2024-06-05 15:52:32,3,6
2024-06-05 15:52:32,2024-06-05 15:52:34,3,1
2024-06-05 15:52:32,2024-06-05 15:52:34,1,3
2024-06-05 15:52:34,2024-06-05 15:52:36,3,2
2024-06-05 15:52:34,2024-06-05 15:52:36,1,4
2024-06-05 15:52:36,2024-06-05 15:52:38,2,7
2024-06-05 15:52:36,2024-06-05 15:52:38,1,4
2024-06-05 15:52:38,2024-06-05 15:52:40,3,7
2024-06-05 15:52:38,2024-06-05 15:52:40,1,8
2024-06-05 15:52:40,2024-06-05 15:52:42,1,8
2024-06-05 15:52:42,2024-06-05 15:52:44,3,3
2024-06-05 15:52:42,2024-06-05 15:52:44,2,2
2024-06-05 15:52:44,2024-06-05 15:52:46,1,8
2024-06-05 15:52:46,2024-06-05 15:52:48,3,8
2024-06-05 15:52:46,2024-06-05 15:52:48,2,2
2024-06-05 15:52:48,2024-06-05 15:52:50,1,4
2024-06-05 15:52:50,2024-06-05 15:52:52,1,7
2024-06-05 15:52:50,2024-06-05 15:52:52,2,6
2024-06-05 15:52:52,2024-06-05 15:52:54,1,7
2024-06-05 15:52:52,2024-06-05 15:52:54,2,2
2024-06-05 15:52:54,2024-06-05 15:52:56,1,7
2024-06-05 15:52:54,2024-06-05 15:52:56,2,7
2024-06-05 15:52:56,2024-06-05 15:52:58,3,8
2024-06-05 15:52:56,2024-06-05 15:52:58,1,6
2024-06-05 15:52:58,2024-06-05 15:53,2,7
2024-06-05 15:53,2024-06-05 15:53:02,2,3
2024-06-05 15:53,2024-06-05 15:53:02,1,3
2024-06-05 15:53:02,2024-06-05 15:53:04,1,5
2024-06-05 15:53:04,2024-06-05 15:53:06,3,6
2024-06-05 15:53:04,2024-06-05 15:53:06,1,6
